id,Description,Type,Cost
1,Adobe Acrobat Pro 10,Adobe,80
2,Adobe ColdFusion 9,Adobe,80
3,Adobe Dreamweaver CS6 - Windows,Adobe,80
4,Adobe Flash Professional CS6 - Windows,Adobe,80
5,Adobe InDesign CS3 - Windows,Adobe,80
6,Adobe Photoshop CS6 - Windows,Adobe,80
7,Ajax Frameworks,Programming,80
8,Basic Computer Knowledge for Windows,PC Literacy,80
9,C# 4.0,Programming,80
10,C++,Programming,80
11,CoBOL,Programming,80
12,Data Checking,Skills,100
13,E-mail Etiquette,Skills,100
14,English Language ,Skills,100
15,English Proofreading,Skills,100
16,English Spelling and Vocabulary,Skills,100
17,Extended JavaScript 3.0,Programming,80
18,Front Desk Skills,Programming,80
19,HTML5,Programming,80
20,Inbound Call Center Simulation,Simulations,100
21,Intuit QuickBooks Pro Plus 2011,Accounting,80
22,Java GUI,Programming,80
23,JavaScript 1.8.5,Programming,80
24,Joomla 2.5,Programming,80
25,Macromedia Flash Professional 8,Programming,80
26,MS .NET Framework 4.0,Microsoft,80
27,MS Exchange Server 2010,Microsoft,80
28,MS FrontPage 2000,Microsoft,80
29,MS NET Framework 2.0,Microsoft,80
30,MS Office 2000 - Access,Microsoft,80
31,MS Office 2000 - Excel,Microsoft,80
32,MS Office 2000 - Outlook,Microsoft,80
33,MS Office 2000 - Powerpoint,Microsoft,80
34,MS Office 2000 - Word,Microsoft,80
35,MS Office 2003 - Complete,Microsoft,150
36,MS Office 2003 - Access,Microsoft,80
37,MS Office 2003 - Excel,Microsoft,80
38,MS Office 2003 - Excel Functions,Microsoft,80
39,MS Office 2003 - Outlook,Microsoft,80
40,MS Office 2003 - PowerPoint,Microsoft,80
41,MS Office 2003 - VBA,Microsoft,80
42,MS Office 2003 - Visio,Microsoft,80
43,MS Office 2003 - Word,Microsoft,80
44,MS Office 2007 - Complete,Microsoft,150
45,MS Office 2007 - Access,Microsoft,80
46,MS Office 2007 - Excel,Microsoft,80
47,MS Office 2007 - OneNote,Microsoft,80
48,MS Office 2007 - Outlook,Microsoft,80
49,MS Office 2007 - PowerPoint,Microsoft,80
50,MS Office 2007 - Visio,Microsoft,80
51,MS Office 2007 - Word,Microsoft,80
52,MS Office 2010 - Access,Microsoft,80
53,MS Office 2010 - Excel,Microsoft,80
54,MS Office 2010 - Outlook,Microsoft,80
55,MS Office 2010 - PowerPoint,Microsoft,80
56,MS Office 2010 - Word,Microsoft,80
57,MS Office 2013 - Access,Microsoft,80
58,MS Office 2013 - Excel,Microsoft,80
59,MS Office 2013 - Outlook,Microsoft,80
60,MS Office 2013 - PowerPoint,Microsoft,80
61,MS Office 2013 - Word,Microsoft,80
62,MS Office Project 2007,Microsoft,80
63,MS Sharepoint Server 2010 for General Use,Microsoft,80
64,MS SQL Server 2012 - Administration,Microsoft,80
65,MS Visual Basic 2010,Microsoft,80
66,MySQL 5.5,Programming,80
67,Networking Essentials,Computer (IT),80
68,Office Filing,Skills,100
69,Oracle Administration,Computer (IT),80
70,Perl 5 Version 14,Programming,80
71,PHP 5,Programming,80
72,Project Management,Skills,80
73,Regular Typing Skills,Skills,100
74,Relational Databases,Computer (IT),80
75,Sales Clerk Skills,Skills,100
76,Sales Concepts,Skills,100
77,Software Testing,Computer (IT),80
78,Visual Basic Script,Programming,80
79,Warehouse Pick and Pack Skills,Skills,100
80,Warehousing Skills,Skills,100
81,Sage 50 09 Sales & Purchase (ISV),Simulations,100
82,Basic Bookkeeping 02 (ISV),Skills,100
83,Cash Book and Petty Cash (ISV),Skills,100
84,Standard Audio PC (ISV),Skills,100
85,Basic IT 01 (ISV),PC Literacy,50
86,Call Handling (ISV),Simulations,100
87,Complaining Customers (ISV),Simulations,100
88,Sales Simulation (ISV),Simulations,100
89,Service Simulation (ISV),Simulations,100
90,Alpha Numeric Data entry (ISV),Skills,100
91,Basic Copy Typing version 01 02 (ISV),Skills,100
92,Advanced Copy Typing (on screen) (ISV),Skills,100
93,Basic Spelling 01 (ISV),Skills,100